molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL5204064,COc1nnc(SC(=O)c2cc3ccccc3[nH]2)s1,active,291.35699999999997,2.9605000000000006,1.0,6.0,6.8326826652518236
CHEMBL5189863,Cc1nnc(SC(=O)c2cc3ccccc3o2)s1,active,276.342,3.525220000000002,0.0,6.0,6.5003129173815966
CHEMBL5174547,Cc1nnc(SC(=O)c2ccc(Br)o2)s1,active,305.178,3.134520000000001,0.0,6.0,6.317854923626168
CHEMBL4855437,Cc1nnc(SC(=O)c2ccc(-c3ccccc3)o2)s1,active,302.38000000000005,4.039020000000002,0.0,6.0,7.46344155742847
CHEMBL5207392,Cc1nnc(SC(=O)c2ccc(C#Cc3ccccc3)o2)s1,inactive,326.40200000000004,3.7718200000000017,0.0,6.0,6.6020599913279625
CHEMBL5192027,Cc1nnc(SC(=O)c2ccc(-c3ccccc3)[nH]2)s1,inactive,301.396,3.7741200000000017,1.0,5.0,6.628932137728263
CHEMBL5169323,O=C(Sc1ncccn1)c1cc2ccccc2[nH]1,active,255.302,2.8904000000000005,1.0,4.0,7.943095148663527
CHEMBL5207081,Cc1ccnc(SC(=O)c2cc3ccccc3[nH]2)n1,active,269.329,3.1988200000000004,1.0,4.0,7.057495893831919
CHEMBL5192248,Cc1cc(C)nc(SC(=O)c2cc3ccccc3[nH]2)n1,inactive,283.356,3.507240000000002,1.0,4.0,5.692503962086787
CHEMBL5177782,O=C(Sc1ncccn1)c1ccc(-c2ccccc2)o1,active,282.324,3.669100000000002,0.0,5.0,7.7423214251308154
CHEMBL5169680,Cc1cc(C)nc(SC(=O)c2ccc(C#Cc3ccccc3)o2)n1,active,334.40000000000003,4.018740000000004,0.0,5.0,6.540607512240769
CHEMBL5178465,COc1ccc2cc([C@H](C)C(=O)Sc3ncccn3)ccc2c1,active,324.40500000000003,4.060800000000003,0.0,5.0,6.258848401148215
CHEMBL5186708,O=C(Sc1nc2ccccc2s1)c1ccc(-c2ccccc2)o1,active,337.42500000000007,5.488800000000003,0.0,5.0,6.779891911959945
CHEMBL5194755,O=C(Sc1nc2ccccc2s1)c1ccc(-c2ccc(Br)cc2)o1,active,416.3210000000001,6.251300000000002,0.0,5.0,6.5934598195660445
CHEMBL5181137,O=C(Sc1nc2ccccc2s1)c1cc2ccccc2s1,active,327.45500000000004,5.443500000000003,0.0,5.0,6.721246399047171
CHEMBL5178568,O=C(Sc1nc2ccccc2s1)c1ccc(-c2ccccc2)s1,active,353.49300000000005,5.957300000000004,0.0,5.0,6.903089986991944
CHEMBL5197891,O=C(Sc1nc2ccccc2s1)c1ccc2ccccc2n1,active,322.41400000000004,4.777000000000003,0.0,5.0,7.051098239029786
CHEMBL5190583,O=C(NCCN1C(=O)C=CC1=O)c1cc2ccccc2[nH]1,active,283.28700000000003,0.8226999999999995,2.0,3.0,5.681936665037238
CHEMBL121556,S=C(SSC(=S)N1CCOCC1)N1CCOCC1,active,324.51800000000014,1.6019999999999999,0.0,6.0,5.394694953858891
CHEMBL5207119,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CC1)NC(=O)c1cc2ccccc2[nH]1,inactive,410.4740000000001,1.2763000000000009,4.0,4.0,7.275724130399211
CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000005,4.0,4.0,7.3979400086720375
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,6.026872146400302
CHEMBL5172346,CC(=O)N[C@@H](CCc1nc2ccccc2s1)C(=O)N[C@@H](CN)C(=O)NCC(=O)NC/C=C/C(=O)O,active,504.5690000000003,-0.9496999999999958,6.0,8.0,5.0
CHEMBL5176411,CC(=O)N[C@@H](CCc1ccc(O)cc1)C(=O)N[C@@H](CN)C(=O)NCC(=O)NC/C=C/C(=O)O,active,463.49100000000027,-1.8537999999999943,7.0,7.0,5.0
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,5.645891560852599
CHEMBL3922662,O=c1c2ccccc2[se]n1-c1ccccc1O,inactive,290.18,1.7532999999999999,1.0,3.0,6.619788758288394
CHEMBL3983492,COc1ccccc1-n1[se]c2ccccc2c1=O,active,304.20700000000005,2.0563,0.0,3.0,6.585026652029182
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,5.803823814960027
CHEMBL599894,O=C1c2ccccc2-c2nc3nnnn3nc21,inactive,224.183,0.1256999999999998,0.0,7.0,6.585026652029182
CHEMBL1397270,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C=O,inactive,270.248,0.2425199999999999,1.0,6.0,6.275724130399211
CHEMBL290904,Cc1ccc(NC2=CC(=O)c3sc(C)nc3C2=O)cc1,inactive,284.34000000000003,3.134940000000001,1.0,5.0,6.4089353929735005
CHEMBL15192,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,inactive,242.274,2.7521000000000013,0.0,3.0,6.214670164989233
CHEMBL5191209,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cc(F)cc(NC(=O)N3CCN(C)CC3)c2)CC1,active,531.6760000000002,4.8476000000000035,2.0,4.0,6.356547323513812
CHEMBL3233809,CC(=O)Nc1cccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)c1,active,429.5640000000002,4.887600000000004,2.0,3.0,5.570247719997592
CHEMBL5174096,CC(c1ccccc1Cl)N(C)Cc1cc(O)ccc1Cl,active,310.22399999999993,4.892000000000005,1.0,2.0,5.137272471682025
CHEMBL5182315,C[C@H](c1cccc2ccccc12)N(C)Cc1c[nH]c2ccccc12,inactive,314.432,5.5141000000000036,1.0,1.0,6.173925197299173
CHEMBL5197139,Cc1ccc(NC(=O)NC(N)=O)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,390.44300000000015,3.8394200000000023,4.0,3.0,5.292429823902063
CHEMBL5172181,C=CC(=O)Nc1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,active,358.44100000000003,4.763720000000004,2.0,2.0,5.1938200260161125
CHEMBL5172897,Cc1ccc(NC(=O)Oc2ccc([N+](=O)[O-])cc2)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,469.4970000000002,6.158320000000004,2.0,5.0,5.154901959985743
CHEMBL5177666,CCCCC(=O)Nc1ccc(C)c(C(=O)N[C@H](C)c2cccc3ccccc23)c1,active,388.5110000000001,5.7679200000000055,2.0,2.0,4.896196279044043
CHEMBL549695,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,active,304.3930000000001,4.221420000000003,2.0,2.0,5.6777807052660805
CHEMBL486027,COC(=O)c1ccc(O)c(O)c1,active,168.148,0.8843999999999999,2.0,4.0,5.424812155072339
CHEMBL55400,Nc1ccc2cc3ccc(N)cc3nc2c1,active,209.25199999999998,2.5524000000000004,2.0,3.0,5.835647144215563
CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1,active,167.197,0.59769,3.0,4.0,6.301029995663981
CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1,active,167.197,0.59769,3.0,4.0,6.0
CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1,active,167.197,0.59769,3.0,4.0,7.0
CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1,active,167.197,0.59769,3.0,4.0,4.142667503568732
CHEMBL3407552,O=C1c2ccccc2C(=O)c2oc(-c3ccccc3)nc21,active,275.263,3.1170000000000018,0.0,4.0,6.251811972993799
CHEMBL2105734,COCC[n+]1c2c(n(Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O.[Br-],active,443.30100000000016,-1.6518799999999974,0.0,6.0,5.607303046740334
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,active,276.291,4.095640000000003,0.0,3.0,5.655607726314889
CHEMBL1200596,Oc1c(Cl)cc(Cl)c2cccnc12,active,214.051,3.2472000000000003,1.0,2.0,5.140261433802853
CHEMBL454129,CC1(C)OC2=C(C(=O)C(=O)c3ccccc32)C1n1cc(-c2ccccc2)nn1,active,371.3960000000001,3.471700000000002,0.0,6.0,5.769551078621726
CHEMBL5188555,CN(Cc1cn(C2C3=C(OC2(C)C)c2ccccc2C(=O)C3=O)nn1)C1=CC(=O)c2ccccc2C1=O,active,494.5070000000003,3.199600000000002,0.0,9.0,5.657577319177793
CHEMBL5206451,CN(Cc1cn(C2C3=C(OC2(C)C)c2ccccc2C(=O)C3=O)nn1)C1=C(Br)C(=O)c2ccccc2C1=O,active,573.4030000000002,3.922200000000003,0.0,9.0,5.508638306165727
CHEMBL5206451,CN(Cc1cn(C2C3=C(OC2(C)C)c2ccccc2C(=O)C3=O)nn1)C1=C(Br)C(=O)c2ccccc2C1=O,active,573.4030000000002,3.922200000000003,0.0,9.0,4.180456064458132
CHEMBL2103763,O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,active,418.39800000000014,-0.8912000000000002,7.0,9.0,4.8807441107220635
CHEMBL3617994,O=C1c2c(O)cccc2[C@@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,active,418.39800000000014,-0.8912000000000002,7.0,9.0,4.793713955587568
CHEMBL3617994,O=C1c2c(O)cccc2[C@@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,inactive,418.39800000000014,-0.8912000000000002,7.0,9.0,4.756713853916554
CHEMBL5169739,C[C@@H](NC(=O)c1ccccc1CCC(=O)NNC(=O)/C(C#N)=C/C1CC1)c1cccc2ccccc12,active,480.5680000000002,4.270780000000003,3.0,4.0,3.6989700043360187
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,5.694648630553377
CHEMBL3922662,O=c1c2ccccc2[se]n1-c1ccccc1O,active,290.18,1.7532999999999999,1.0,3.0,6.627087997029894
CHEMBL3983492,COc1ccccc1-n1[se]c2ccccc2c1=O,active,304.20700000000005,2.0563,0.0,3.0,6.59176003468815
CHEMBL3928799,O=C(Nc1ccccc1O)c1ccccc1[Se][Se]c1ccccc1C(=O)Nc1ccccc1O,active,582.3760000000002,2.876600000000001,4.0,4.0,6.4698003017969175
CHEMBL3912164,COc1ccccc1NC(=O)c1ccccc1[Se][Se]c1ccccc1C(=O)Nc1ccccc1OC,active,610.4300000000001,3.4826000000000015,2.0,4.0,6.580044251510242
CHEMBL5194538,O=c1c2ccccc2[se]n1-c1ccccc1Br,active,353.077,2.810200000000001,0.0,2.0,5.901356274182943
CHEMBL5199343,O=c1c2ccccc2[se]n1-c1ncccc1O,active,291.168,1.1482999999999997,1.0,4.0,6.2380721615794705
CHEMBL5195364,O=c1c2ccccc2[se]n1-c1ccc([N+](=O)[O-])cc1,active,319.17800000000005,1.9558999999999997,0.0,4.0,5.724688645458189
CHEMBL5206009,COc1ccc(-n2[se]c3ccccc3c2=O)c(OC)c1,active,334.2330000000001,2.0648999999999997,0.0,4.0,6.00436480540245
CHEMBL5193976,O=c1c2ccccc2[se]n1-c1cc(Cl)ccc1F,active,326.616,2.840200000000001,0.0,2.0,5.684659523372711
CHEMBL5177233,Cc1ccc(Cl)cc1-n1[se]c2ccccc2c1=O,active,322.6530000000001,3.009520000000001,0.0,2.0,5.983802646487561
CHEMBL5202141,Cc1c(Cl)cccc1-n1[se]c2ccccc2c1=O,active,322.653,3.009520000000001,0.0,2.0,5.890084136976206
CHEMBL5194538,O=c1c2ccccc2[se]n1-c1ccccc1Br,active,353.077,2.810200000000001,0.0,2.0,7.590235895733654
CHEMBL5199343,O=c1c2ccccc2[se]n1-c1ncccc1O,active,291.168,1.1482999999999997,1.0,4.0,7.3049563411787055
CHEMBL5195364,O=c1c2ccccc2[se]n1-c1ccc([N+](=O)[O-])cc1,active,319.17800000000005,1.9558999999999997,0.0,4.0,7.553618187777558
CHEMBL5193976,O=c1c2ccccc2[se]n1-c1cc(Cl)ccc1F,active,326.616,2.840200000000001,0.0,2.0,7.8170150329964185
CHEMBL5177233,Cc1ccc(Cl)cc1-n1[se]c2ccccc2c1=O,active,322.6530000000001,3.009520000000001,0.0,2.0,7.422393322637465
CHEMBL5202141,Cc1c(Cl)cccc1-n1[se]c2ccccc2c1=O,active,322.653,3.009520000000001,0.0,2.0,7.562725202589876
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,active,296.5520000000001,3.6212000000000026,0.0,4.0,5.123782159408358
CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,active,464.4970000000001,1.8580000000000005,4.0,4.0,6.066512712151295
CHEMBL5180964,C#CC[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,381.4320000000002,0.4177999999999998,3.0,4.0,5.41016205685254
CHEMBL5195478,CC(C)C[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,399.49100000000016,1.4406,3.0,4.0,6.42712839779952
CHEMBL5200040,CCCC[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,399.49100000000016,1.5846999999999998,3.0,4.0,6.428291168191312
CHEMBL5203574,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc2ccccc2c1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,active,536.6730000000003,2.7251000000000003,4.0,5.0,6.567030709125595
CHEMBL5205787,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,531.6100000000004,1.4801000000000004,4.0,7.0,6.679853713888946
CHEMBL3885329,CC(C)C[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,active,413.5180000000002,1.8306999999999998,3.0,4.0,6.493494967595128
CHEMBL5199094,O=C[C@H](C[C@@H]1CCCNC1=O)NC(=O)[C@H](CC1CC1)NC(=O)/C=C/c1ccccc1,inactive,411.5020000000001,1.5847000000000007,3.0,4.0,6.525783735923745
CHEMBL5174138,CC(C)C[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)/C=C/c1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,566.7430000000002,3.2859000000000016,4.0,5.0,5.824778199656947
CHEMBL5203407,C[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,371.43700000000024,0.8044999999999995,3.0,4.0,4.909389292171594
CHEMBL5186446,O=C[C@H](C[C@@H]1CCCNC1=O)NC(=O)[C@@H](NC(=O)/C=C/c1ccccc1)c1ccccc1,inactive,433.5080000000001,2.1573,3.0,4.0,5.689519108537325
CHEMBL5207769,C=CC[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,397.47500000000025,1.3606999999999998,3.0,4.0,5.8735438865681955
CHEMBL5189974,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccc(C(C)C)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,554.7320000000003,3.0949000000000018,4.0,5.0,6.638272163982407
CHEMBL5179730,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)/C=C/c1ccc(-c2ccccc2)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,588.749,3.6385000000000014,4.0,5.0,6.530177984021837
CHEMBL5182229,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCc1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,514.6670000000003,1.8909000000000005,4.0,5.0,6.701146923590294
CHEMBL5191197,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,486.61300000000034,1.5719000000000003,4.0,5.0,6.590066876668706
CHEMBL5191663,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,562.7110000000002,3.238900000000001,4.0,5.0,6.393618634889395
CHEMBL5179310,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)C1CCCCC1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,492.66100000000023,1.838400000000001,4.0,5.0,5.851089006890644
CHEMBL5175884,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccco1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,476.5740000000003,1.164900000000001,4.0,6.0,6.6307841425898575
CHEMBL5206326,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccncc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,inactive,487.60100000000034,0.9669000000000005,4.0,6.0,6.815308569182402
CHEMBL5197105,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,active,487.60100000000034,0.9669000000000005,4.0,6.0,6.247951552180561
CHEMBL5189683,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc(F)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,active,504.6030000000003,1.7110000000000003,4.0,5.0,6.705533773838407
CHEMBL5192273,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc(Cl)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,active,521.0580000000003,2.2253,4.0,5.0,6.8297382846050425
CHEMBL5182755,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1ccc(C(F)(F)F)cc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCCNC1=O,active,554.6100000000002,2.5907,4.0,5.0,5.8458804744841535
CHEMBL1997422,Nc1nonc1-c1nc2ccccc2n1CC(=O)N/N=C/c1ccc(-c2cccc(C(=O)O)c2)o1,active,471.43300000000016,2.777,3.0,10.0,4.672028376376989
CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,active,334.40000000000003,3.2622000000000018,0.0,5.0,6.522878745280337
CHEMBL5199064,Cc1cc([N+](=O)[O-])c(-c2ccc(/C=N/NC(=O)c3nonc3N)o2)cc1Cl,active,390.74300000000017,2.5457199999999993,2.0,9.0,4.601712694642599
CHEMBL5175377,Cc1c(NC(=S)N/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)c(=O)n(-c2ccccc2)n1C,active,476.51800000000026,3.9731200000000024,2.0,8.0,4.96818772866963
CHEMBL1992382,NC(=S)N/N=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1,inactive,290.30400000000003,2.0219,2.0,5.0,5.092588639225414
CHEMBL1994837,NC(=S)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,active,290.30400000000003,2.0219,2.0,5.0,5.013676222949234
CHEMBL5206721,NC(=S)N/N=C/c1ccc(-c2cccc(C(=O)O)c2)o1,inactive,289.31600000000003,1.8119,3.0,4.0,4.963371104637839
CHEMBL5186313,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,inactive,289.31600000000003,1.8119000000000003,3.0,4.0,4.756218083906205
CHEMBL5203288,NC(=S)N/N=C/c1ccc(-c2ccc(O)c(C(=O)O)c2)o1,active,305.31500000000005,1.5175,4.0,5.0,5.041436116778033
CHEMBL5203660,N#Cc1cc(-c2ccc(/C=N/NC(N)=S)o2)ccc1O,inactive,286.316,1.6909799999999997,3.0,5.0,5.382999658879101
CHEMBL5193704,COc1ccc(-c2ccc(/C=N/NC(N)=S)o2)cc1OC,active,305.35900000000004,2.1309000000000005,2.0,5.0,5.235823867609669
CHEMBL5187551,NC(=S)N/N=C/c1ccc(-c2ccncc2)o1,active,246.29500000000002,1.5087000000000002,2.0,4.0,5.149353764816933
CHEMBL5180925,NC(=S)N/N=C/c1ccc(-c2ccc(F)nc2)o1,active,264.285,1.6478000000000002,2.0,4.0,5.057495893831919
CHEMBL5195265,NC(=S)N/N=C/c1ccc(-c2ccc3cccnc3c2)o1,active,296.3550000000001,2.661900000000001,2.0,4.0,4.982966660701219
CHEMBL5180049,NC(=S)N/N=C/c1ccc(-c2cnc3ccccc3c2)o1,active,296.3550000000001,2.661900000000001,2.0,4.0,4.987162775294828
CHEMBL5181942,NC(=O)c1ccc(-c2ccc(/C=N/NC(N)=S)o2)cc1,active,288.332,1.2126000000000001,3.0,4.0,5.3979400086720375
CHEMBL5198114,NC(=S)N/N=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,active,324.38700000000006,0.7611,3.0,5.0,5.268411234813262
CHEMBL1965444,NC(=S)N/N=C/c1ccc(-c2ccccc2)o1,active,245.30700000000002,2.1136999999999997,2.0,3.0,5.392544976785332
CHEMBL5181310,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2F)o1,active,307.30600000000004,1.9510000000000003,3.0,4.0,5.089375595110798
CHEMBL5174417,Cc1cc(C(=O)O)ccc1-c1ccc(/C=N/NC(N)=S)o1,active,303.343,2.12032,3.0,4.0,5.328827157284917
CHEMBL5195352,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(O)c2)o1,active,305.31500000000005,1.5175,4.0,5.0,5.804100347590766
CHEMBL5187397,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1,active,323.7610000000001,2.4653,3.0,4.0,4.487715936718146
CHEMBL5172901,NC(=S)N/N=C/c1ccc(-c2cccc(C(=O)O)c2Cl)o1,active,323.7610000000001,2.4653,3.0,4.0,4.391580948682715
CHEMBL5174488,NC(=S)N/N=C/c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1,active,323.7610000000001,2.4653,3.0,4.0,4.595337299126277
CHEMBL5171994,NC(=S)N/N=C/c1ccc(-c2cc(C(=O)O)ccc2Cl)o1,active,323.7610000000001,2.4653,3.0,4.0,5.0
CHEMBL5202218,NC(=S)N/N=C/c1cc(-c2ccc(C(=O)O)cc2)co1,active,289.31600000000003,1.8119000000000003,3.0,4.0,4.60977163753087
CHEMBL5171422,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)s1,active,305.384,2.2804,3.0,4.0,5.2380721615794705
CHEMBL5197257,NC(=S)N/N=C/c1cccc(-c2ccc(C(=O)O)cc2)c1,active,299.355,2.2189000000000005,3.0,3.0,5.26440110030182
CHEMBL5195352,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(O)c2)o1,active,305.31500000000005,1.5175,4.0,5.0,4.36896230346326
CHEMBL5195352,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(O)c2)o1,active,305.31500000000005,1.5175,4.0,5.0,5.209011524911184
CHEMBL5195352,NC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(O)c2)o1,active,305.31500000000005,1.5175,4.0,5.0,6.070581074285707
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,274.181,2.0477,0.0,2.0,6.173925197299173
CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,active,452.55500000000023,2.4466,4.0,4.0,7.275724130399211
CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,507.5410000000002,-2.793899999999994,4.0,8.0,7.522878745280337
CHEMBL5195325,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(OC(F)(F)F)cc3)C[C@@H]21,active,511.4970000000002,1.656899999999999,2.0,6.0,7.823908740944319
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.026872146400302
CHEMBL1908391,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,active,498.6560000000002,5.256820000000005,2.0,7.0,5.6020599913279625
CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,active,499.5340000000003,1.0971800000000007,3.0,5.0,7.508638306165727
CHEMBL5199404,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NCCC1CCNC1=O)C2(C)C,active,474.5240000000003,1.2050000000000007,3.0,4.0,4.0
CHEMBL5173582,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O)C2(C)C,active,502.5340000000003,0.7725000000000009,3.0,5.0,8.0
CHEMBL5207993,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](CO)C[C@@H]1CCNC1=O)C2(C)C,active,504.5500000000003,0.5659000000000014,4.0,5.0,4.0
CHEMBL5178853,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(N)=O)C2(C)C,active,517.5490000000003,0.05890000000000306,4.0,5.0,4.0
CHEMBL5182995,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)C2(C)C,active,532.5600000000003,0.13500000000000267,4.0,6.0,8.096910013008056
CHEMBL5208243,COC(=O)[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)C(F)(F)F)C(C)(C)C)C2(C)C,active,532.5600000000002,0.7466000000000041,3.0,6.0,4.0
CHEMBL5173858,CCOC(=O)C=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)C(F)(F)F)C(C)(C)C)C2(C)C,active,572.625,1.6929000000000032,3.0,6.0,7.356547323513812
CHEMBL5183165,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC1CC1)C2(C)C,active,585.624,0.4213000000000029,4.0,6.0,7.721246399047171
CHEMBL5174632,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)COCc1ccccc1)C2(C)C,active,622.6850000000003,2.3595000000000033,3.0,6.0,7.568636235841013
